checking,duration,credit_history,amount,savings,employment_duration,other_debtors,present_residence,housing,number_credits,people_liable,telephone,credit_risk
0,10,1,1309,0,2,guarantor,4,own,1,1,0,0
3,15,4,2360,3,2,none,2,own,1,1,1,1
2,15,2,6850,2,0,none,2,own,1,2,1,0
0,24,1,1413,1,2,none,2,own,1,1,0,1
0,39,1,8588,2,4,none,2,own,1,1,1,1
1,12,1,759,1,3,none,2,own,1,1,0,0
0,36,1,4686,1,2,none,2,for free,1,1,1,1
3,15,1,2687,1,3,none,4,rent,1,1,1,1
2,12,3,585,1,2,co-applicant,4,rent,2,1,0,1
0,24,1,2255,0,1,none,1,own,1,1,0,1
1,6,4,609,1,3,none,3,own,2,1,0,1
1,6,4,1361,1,1,none,4,own,1,2,0,1
0,36,4,7127,1,1,none,4,rent,2,1,1,0
1,6,1,1203,2,4,none,2,own,1,1,1,1
0,6,4,700,0,4,none,4,for free,2,1,0,1
0,24,4,5507,1,4,none,4,for free,2,1,0,1
1,18,1,3190,1,2,none,2,own,1,1,0,0
1,48,0,7119,1,2,none,4,for free,2,2,0,0
0,24,1,3488,2,3,none,4,own,1,1,0,1
2,18,1,1113,1,2,guarantor,4,own,1,2,0,1
2,26,1,7966,1,1,none,3,own,2,1,0,1
0,15,4,1532,2,2,none,3,own,1,1,0,1
0,4,4,1503,1,3,none,1,own,2,2,0,1
1,36,1,2302,1,2,none,4,rent,1,1,0,0
1,6,1,662,1,1,none,4,own,1,2,1,1
2,36,1,2273,1,3,none,1,own,2,2,0,1
2,15,1,2631,2,2,none,4,rent,2,1,1,0
0,12,3,1503,1,2,none,4,rent,1,1,0,1
0,24,1,1311,2,3,none,3,own,1,1,1,1
0,24,1,3105,0,1,none,2,own,2,1,0,1
3,21,4,2319,1,1,none,1,rent,1,1,0,0
1,6,1,1374,0,0,none,3,own,1,1,1,1
2,18,4,3612,1,4,none,4,own,1,1,1,1
1,48,1,7763,1,4,none,4,for free,1,1,0,0
3,18,1,3049,1,1,none,1,own,1,1,0,1
2,12,1,1534,1,1,none,1,rent,1,1,0,0
0,24,3,2032,1,4,none,4,for free,2,1,1,1
1,30,1,6350,0,4,none,4,own,1,1,0,0
3,18,1,2864,1,2,none,1,own,1,2,0,0
0,12,4,1255,1,4,none,4,own,2,1,0,1
1,24,3,1333,1,0,none,2,for free,2,2,0,0
0,24,4,2022,1,2,none,4,own,1,1,1,1
0,24,1,1552,1,3,none,1,own,1,2,0,1
1,12,2,626,1,2,none,4,own,1,1,0,0
0,48,4,8858,0,3,none,1,for free,2,1,1,1
0,12,4,996,0,3,none,4,own,2,1,0,1
0,6,2,1750,3,4,none,4,own,1,2,0,1
1,48,1,6999,1,3,guarantor,1,own,2,1,1,0
2,12,4,1995,2,1,none,1,own,1,1,0,1
2,9,1,1199,1,3,none,4,own,2,1,1,1
2,12,1,1331,1,1,none,1,own,1,1,0,0
2,18,0,2278,2,1,none,3,own,2,1,0,0
0,21,0,5003,0,2,none,4,own,2,1,1,0
1,24,2,3552,1,3,none,4,own,1,1,0,0
2,18,4,1928,1,1,none,2,own,2,1,0,0
1,24,1,2964,0,4,none,4,for free,1,2,1,1
1,24,2,1546,1,3,guarantor,4,rent,1,1,0,0
3,6,3,683,1,1,none,1,own,1,1,0,1
2,36,1,12389,0,2,none,4,for free,1,1,1,0
2,24,3,4712,0,2,none,2,own,2,1,1,1
2,24,3,1553,2,3,none,2,rent,2,1,1,1
1,12,1,1372,1,3,none,3,own,1,1,0,0
0,24,4,2578,4,4,none,2,own,1,1,0,1
2,48,1,3979,0,3,none,1,own,2,2,1,1
1,48,1,6758,1,2,none,2,own,1,1,1,0
1,24,1,3234,1,1,none,4,rent,1,1,1,0
0,30,4,5954,1,3,co-applicant,2,own,1,1,0,1
0,24,1,5433,0,0,none,4,rent,1,1,1,1
1,15,1,806,1,2,none,4,own,1,1,0,1
2,9,1,1082,1,4,none,4,own,2,1,0,1
0,15,4,2788,1,3,co-applicant,3,own,2,1,0,1
2,12,1,2930,1,3,none,1,own,1,1,0,1
0,24,4,1927,0,2,none,2,own,2,1,1,1
2,36,4,2820,1,1,none,4,own,2,1,0,0
0,24,1,937,1,1,none,3,own,2,1,0,1
2,18,4,1056,1,4,guarantor,3,own,2,1,0,0
2,12,4,3124,1,1,none,3,own,2,2,0,1
0,9,1,1388,1,2,none,2,rent,1,1,0,1
2,36,1,2384,1,1,none,1,rent,1,1,0,0
0,12,1,2133,0,4,none,4,for free,1,1,1,1
1,18,1,2039,1,2,none,4,rent,1,1,0,0
1,9,4,2799,1,2,none,2,rent,2,2,0,1
1,12,1,1289,1,2,guarantor,1,own,1,1,0,1
1,18,1,1217,1,2,none,3,own,1,1,1,0
1,12,4,2246,1,4,none,3,own,2,1,0,0
1,12,4,385,1,3,none,3,own,4,1,1,1
2,24,3,1965,0,2,none,4,rent,2,1,1,1
0,21,1,1572,4,4,none,4,own,1,1,0,1
2,24,1,2718,1,2,none,4,rent,1,1,1,0
1,24,2,1358,0,4,none,3,own,1,1,1,0
2,6,2,931,2,1,none,1,own,1,1,0,0
1,24,1,1442,1,3,none,4,rent,2,1,0,0
2,24,0,4241,1,2,none,4,own,3,1,1,0
0,18,4,2775,1,3,none,2,own,2,1,0,0
0,24,3,3863,1,2,none,2,for free,1,1,0,1
2,7,1,2329,1,1,guarantor,1,own,1,1,0,1
2,9,1,918,1,2,none,1,own,1,1,0,0
2,24,2,1837,1,3,none,4,for free,1,1,0,0
0,36,1,3349,1,2,none,2,own,1,1,1,0
3,10,1,1275,1,1,none,2,own,1,1,0,1
1,24,2,2828,3,2,none,4,own,1,1,1,1
0,24,4,4526,1,2,none,2,own,1,1,1,1
2,36,1,2671,2,2,co-applicant,4,for free,1,1,0,0
0,18,1,2051,1,1,none,1,own,1,1,0,1
0,15,1,1300,0,4,none,4,for free,1,2,0,1
1,12,1,741,2,0,none,3,own,1,1,0,0
3,10,1,1240,2,4,none,4,for free,1,2,0,0
1,21,1,3357,4,1,none,2,own,1,1,0,1
1,24,2,3632,1,2,guarantor,4,rent,1,1,0,1
0,18,3,1808,1,3,none,1,own,1,1,0,0
2,48,0,12204,0,2,none,2,own,1,1,1,1
2,60,3,9157,0,2,none,2,for free,1,1,0,1
1,6,4,3676,1,2,none,3,rent,3,2,0,1
2,30,1,3441,2,2,co-applicant,4,rent,1,1,0,0
0,12,1,640,1,2,none,2,own,1,1,0,1
2,21,4,3652,1,3,none,3,own,2,1,0,1
0,18,4,1530,1,2,none,2,own,2,1,0,0
0,48,1,3914,0,2,none,2,own,1,1,0,0
1,12,1,1858,1,1,none,1,rent,1,1,0,1
1,18,1,2600,1,2,none,4,for free,2,1,0,0
0,15,1,1979,0,4,none,2,own,1,1,0,1
3,6,1,2116,1,2,none,2,own,1,1,1,1
2,9,2,1437,2,3,none,3,own,1,1,0,0
0,42,4,4042,3,2,none,4,own,2,1,1,1
0,9,1,3832,0,4,none,4,own,1,1,0,1
1,24,1,3660,1,2,none,4,own,1,1,0,1
1,18,2,1553,1,2,none,3,own,1,1,0,0
2,15,1,1444,0,1,none,1,own,1,1,0,1
0,9,1,1980,1,1,co-applicant,2,rent,2,1,0,0
2,24,1,1355,1,1,none,4,own,1,1,1,0
0,12,1,1393,1,4,none,4,own,3,2,1,1
0,24,1,1376,3,3,none,1,own,1,1,0,1
0,60,3,15653,1,3,none,4,own,2,1,1,1
0,12,1,1493,1,1,none,3,own,1,2,0,1
1,42,3,4370,1,3,none,2,own,2,2,1,0
1,18,1,750,1,0,none,1,own,1,1,0,0
2,15,1,1308,1,4,none,4,own,2,1,0,1
0,15,1,4623,2,2,none,2,own,1,1,1,0
0,24,4,1851,1,3,guarantor,2,own,2,1,1,1
1,18,4,1880,1,3,none,1,own,2,1,1,1
0,36,3,7980,0,1,none,4,rent,2,1,1,0
1,30,0,4583,1,2,guarantor,2,own,2,1,0,1
0,12,1,1386,3,2,none,2,own,1,1,0,0
3,24,1,947,1,3,none,3,for free,1,2,0,0
1,12,1,684,1,2,none,4,rent,1,2,0,0
1,48,1,7476,1,3,none,1,for free,1,1,1,1
2,12,1,1922,1,2,none,2,own,1,1,0,0
1,24,1,2303,1,4,co-applicant,1,own,1,1,0,0
2,36,3,8086,2,4,none,4,own,4,1,1,0
0,24,4,2346,1,3,none,3,own,2,1,1,1
1,14,1,3973,1,0,none,4,for free,1,1,0,1
2,12,1,888,1,4,none,4,own,1,2,0,0
0,48,1,10222,0,3,none,3,own,1,1,1,1
2,30,0,4221,1,2,none,1,own,2,1,0,1
2,18,4,6361,1,4,none,1,own,1,1,1,1
3,12,1,1297,1,2,none,4,rent,1,1,0,1
1,12,1,900,0,2,none,2,own,1,1,0,0
0,21,1,2241,1,4,none,2,own,2,1,0,1
2,6,3,1050,1,0,none,1,own,2,1,1,1
3,6,4,1047,1,2,none,4,own,1,1,0,1
0,24,4,6314,1,0,co-applicant,2,own,2,1,1,1
2,30,2,3496,4,2,none,2,own,1,2,1,1
0,48,2,3609,1,2,none,1,own,1,1,0,1
1,12,4,4843,1,4,co-applicant,4,rent,2,1,1,0
3,30,4,3017,1,4,none,4,own,1,1,0,1
0,24,4,4139,2,2,none,3,own,2,1,1,1
0,36,1,5742,2,3,none,2,own,2,1,1,1
0,60,1,10366,1,4,none,4,own,1,1,1,1
0,6,4,2080,3,2,none,2,own,1,1,0,1
0,21,3,2580,3,1,none,2,own,1,2,0,0
0,30,4,4530,1,3,none,4,rent,1,1,1,1
0,24,4,5150,1,4,none,4,own,1,1,1,1
2,72,1,5595,2,2,none,2,own,1,1,0,0
1,24,1,2384,1,4,none,4,rent,1,1,0,1
0,18,1,1453,1,1,none,1,own,1,1,0,1
0,6,1,1538,1,1,none,2,own,1,1,0,1
0,12,1,2279,0,2,none,4,for free,1,1,1,1
0,15,3,1478,1,2,none,3,own,2,1,0,1
0,24,4,5103,1,1,none,3,for free,3,1,1,1
2,36,3,9857,2,3,none,3,own,2,2,1,1
0,60,1,6527,0,2,none,4,for free,1,2,1,1
3,10,4,1347,0,3,none,2,own,2,1,1,1
2,36,3,2862,2,4,none,3,for free,1,1,0,1
0,9,1,2753,2,4,co-applicant,4,own,1,1,1,1
1,12,1,3651,4,2,none,3,own,1,2,0,1
1,15,4,975,1,2,none,3,own,2,1,0,1
2,15,1,2631,2,2,none,2,own,1,1,0,1
2,24,1,2896,2,1,none,1,own,1,1,0,1
1,6,4,4716,0,1,none,3,own,2,2,0,1
0,24,1,2284,1,3,none,2,own,1,1,1,1
0,6,1,1236,3,2,none,4,rent,1,1,0,1
2,12,1,1103,1,3,guarantor,3,own,2,1,0,1
0,12,4,926,1,0,none,2,own,1,1,0,1
0,18,4,1800,1,2,none,2,own,2,1,0,1
3,15,1,1905,1,4,none,4,rent,1,1,1,1
0,12,1,1123,3,2,none,4,rent,1,1,0,0
1,48,4,6331,1,4,none,4,for free,2,1,1,0
3,24,1,1377,2,4,none,2,for free,1,1,1,1
2,30,3,2503,2,4,none,2,own,2,1,0,1
2,27,1,2528,1,1,none,1,own,1,2,1,1
0,15,1,5324,3,4,none,4,for free,1,1,0,1
2,48,1,6560,2,3,none,2,own,1,1,0,0
2,12,0,2969,1,1,none,3,rent,2,1,0,0
2,9,1,1206,1,4,none,4,own,1,1,0,1
2,9,1,2118,1,2,none,2,own,1,2,0,1
0,18,4,629,3,4,none,3,own,2,1,1,1
1,6,2,1198,1,4,none,4,for free,1,1,0,0
0,21,1,2476,0,4,none,4,own,1,1,1,1
1,9,4,1138,1,2,none,4,own,2,1,0,1
2,60,1,14027,1,3,none,2,own,1,1,1,0
0,30,4,7596,0,4,none,4,own,2,1,0,1
0,30,4,3077,0,4,none,2,own,2,2,1,1
0,18,1,1505,1,2,none,2,for free,1,1,1,1
3,24,4,3148,0,2,none,2,own,2,1,1,1
2,20,0,6148,2,4,none,4,own,2,1,1,1
3,9,0,1337,1,1,none,2,own,2,1,1,0
2,6,2,433,4,1,none,2,rent,1,2,0,0
1,12,1,1228,1,2,none,2,own,1,1,0,0
2,9,1,790,3,2,none,3,own,1,1,0,1
0,27,1,2570,1,2,none,3,rent,1,1,0,0
0,6,4,250,4,2,none,2,own,2,1,0,1
0,15,4,1316,3,2,none,2,own,2,1,0,1
1,18,1,1882,1,2,none,4,rent,2,1,0,0
2,48,2,6416,1,4,none,3,rent,1,1,0,0
3,24,4,1275,4,2,none,4,own,2,1,1,1
2,24,3,6403,1,1,none,2,own,1,1,0,1
1,24,1,1987,1,2,none,4,rent,1,2,0,0
2,8,1,760,1,3,guarantor,2,own,1,1,0,1
0,24,1,2603,4,2,none,4,rent,1,1,1,1
0,4,4,3380,1,3,none,1,own,1,2,0,1
2,36,2,3990,0,1,none,2,own,1,1,0,1
2,24,1,11560,1,2,none,4,rent,2,1,0,0
1,18,1,4380,2,2,none,4,own,1,2,1,1
0,6,4,6761,1,3,none,3,own,2,2,1,1
2,30,0,4280,2,2,none,4,rent,2,1,0,0
1,24,2,2325,2,3,none,3,own,1,1,0,1
2,10,2,1048,1,2,none,4,own,1,1,0,1
0,21,1,3160,0,4,none,3,own,1,1,1,1
1,24,2,2483,3,2,none,4,own,1,1,1,1
1,39,4,14179,0,3,none,4,own,2,1,1,1
1,13,4,1797,1,1,none,1,own,2,1,0,1
1,15,1,2511,1,0,none,4,rent,1,1,0,1
1,12,1,1274,1,1,none,1,own,1,1,0,0
0,21,1,5248,0,2,none,3,own,1,1,0,1
0,15,1,3029,1,3,none,2,own,1,1,0,1
1,6,1,428,1,4,none,1,own,1,1,1,1
1,18,1,976,1,1,none,2,own,1,1,0,0
2,12,1,841,2,3,none,4,rent,1,1,0,1
0,30,4,5771,1,3,none,2,own,2,1,0,1
0,12,3,1555,4,4,none,4,for free,2,2,0,0
1,24,1,1285,0,3,none,4,rent,1,1,0,0
3,6,4,1299,1,2,none,1,own,3,2,0,1
3,15,4,1271,0,2,none,4,for free,2,1,1,0
0,24,1,1393,1,2,guarantor,2,own,1,1,1,1
1,12,4,691,1,4,none,3,own,2,1,0,0
0,15,4,5045,0,4,none,4,own,1,1,1,1
1,18,4,2124,1,2,none,4,rent,2,1,0,0
1,12,1,2214,1,2,none,3,own,1,1,0,1
0,21,4,12680,0,4,none,4,for free,1,1,1,0
0,24,4,2463,2,3,none,3,own,2,1,1,1
2,12,1,1155,1,4,guarantor,3,own,2,1,0,1
1,30,1,3108,1,1,none,4,own,1,1,0,0
0,10,1,2901,0,1,none,4,rent,1,1,0,1
2,12,4,3617,1,4,none,4,rent,3,1,1,1
0,12,4,1655,1,4,none,4,own,2,1,1,1
1,24,1,2812,0,4,none,4,rent,1,1,0,1
1,36,4,8065,1,2,none,2,own,2,1,1,0
0,21,4,3275,1,4,none,4,own,1,1,1,1
0,24,4,2223,2,4,none,4,own,2,1,0,1
3,12,4,1480,3,0,none,4,for free,3,1,0,1
1,24,1,1371,0,2,none,4,rent,1,1,0,0
0,36,4,3535,1,3,none,4,own,2,1,1,1
1,18,1,3509,1,3,guarantor,1,own,1,1,0,1
0,36,4,5711,4,4,none,2,own,2,1,1,1
2,18,1,3872,1,0,none,4,own,1,1,1,1
2,39,4,4933,1,3,guarantor,2,own,2,1,0,0
0,24,4,1940,4,4,none,4,own,1,1,1,1
2,12,0,1410,1,2,none,2,own,1,1,1,1
2,12,1,836,2,1,none,2,own,1,1,0,0
2,20,1,6468,0,0,none,4,own,1,1,1,1
2,18,1,1941,4,2,none,2,own,1,1,1,1
0,22,1,2675,3,4,none,4,own,1,1,0,1
0,48,4,2751,0,4,none,3,own,2,2,1,1
2,48,3,6224,1,4,none,4,for free,1,1,0,0
1,40,4,5998,1,2,none,3,own,1,1,1,0
2,21,1,1188,1,4,none,4,own,1,2,0,0
0,24,1,6313,0,4,none,4,own,1,2,1,1
0,6,4,1221,0,2,none,2,own,2,1,0,1
3,24,1,2892,1,4,none,4,for free,1,1,0,1
0,24,1,3062,3,4,none,3,rent,1,1,1,1
0,9,1,2301,2,1,none,4,rent,1,1,0,1
1,18,1,7511,0,4,none,4,for free,1,2,1,0
0,12,4,1258,1,1,none,4,rent,2,1,0,1
0,24,3,717,0,4,none,4,own,2,1,1,1
2,9,1,1549,0,1,none,2,own,1,1,0,1
0,24,4,1597,1,4,none,4,for free,2,2,0,1
2,18,4,1795,1,4,guarantor,4,rent,2,1,1,1
1,20,4,4272,1,4,none,4,own,2,1,0,1
0,12,4,976,0,4,none,4,own,2,1,0,1
2,12,1,7472,0,0,none,2,rent,1,1,0,1
1,36,1,9271,1,3,none,1,own,1,1,1,0
2,6,1,590,1,1,none,3,own,1,1,0,1
0,12,4,930,0,4,none,4,own,4,1,0,1
2,42,2,9283,1,0,none,2,for free,1,1,1,1
2,15,0,1778,1,1,none,1,rent,2,1,0,0
2,8,1,907,1,1,none,2,own,1,1,1,1
2,6,1,484,1,3,guarantor,3,own,1,1,0,1
1,36,4,9629,1,3,none,4,own,2,1,1,0
1,48,1,3051,1,2,none,4,own,1,1,0,0
1,48,1,3931,1,3,none,4,for free,1,2,0,0
2,36,3,7432,1,2,none,2,rent,1,1,0,1
0,6,1,1338,3,2,none,4,own,1,1,0,1
0,6,4,1554,1,3,none,2,rent,2,1,1,1
1,36,1,15857,1,0,co-applicant,3,own,1,1,0,1
1,18,1,1345,1,2,none,3,own,1,1,0,0
0,12,1,1101,1,2,none,2,own,2,1,1,1
3,12,1,3016,1,2,none,1,own,1,1,0,1
1,36,1,2712,1,4,none,2,own,1,2,0,0
1,8,4,731,1,4,none,4,own,2,1,0,1
0,18,4,3780,1,1,none,2,own,2,1,1,1
1,21,4,1602,1,4,none,3,own,2,1,1,1
1,18,4,3966,1,4,none,4,rent,3,1,1,0
0,18,0,4165,1,2,none,2,own,2,2,0,0
1,36,1,8335,0,4,none,4,for free,1,1,0,0
2,48,3,6681,0,2,none,4,for free,1,2,1,1
0,24,3,2375,3,2,none,2,own,2,2,1,1
1,18,1,1216,1,1,none,3,rent,1,1,1,0
1,45,0,11816,1,4,none,4,rent,2,1,0,0
2,24,1,5084,0,4,none,4,own,1,1,1,1
3,15,1,2327,1,1,none,3,own,1,1,0,0
1,12,0,1082,1,2,none,4,own,2,1,0,0
0,12,1,886,0,2,none,2,own,1,1,0,1
0,4,1,601,1,1,none,3,rent,1,2,0,1
1,24,4,2957,1,4,none,4,own,2,1,1,1
0,24,4,2611,1,4,co-applicant,3,own,2,1,0,1
1,36,1,5179,1,3,none,2,own,1,1,0,0
0,21,3,2993,1,2,none,2,own,2,1,0,1
0,18,1,1943,1,1,none,4,own,1,1,0,0
0,24,2,1559,1,3,none,4,own,1,1,1,1
0,18,1,3422,1,4,none,4,own,3,2,1,1
2,21,1,3976,0,3,none,3,own,1,1,1,1
0,18,1,6761,0,2,none,4,rent,2,1,0,0
0,24,1,1249,1,1,none,2,own,1,1,0,1
1,9,1,1364,1,3,none,4,own,1,1,0,1
1,12,1,709,1,4,none,4,own,1,1,0,0
1,20,4,2235,1,2,guarantor,2,rent,2,1,0,0
0,24,4,4042,0,3,none,4,own,2,1,1,1
0,15,4,1471,1,2,none,4,for free,2,1,1,1
1,18,2,1442,1,3,none,4,for free,2,2,0,0
0,36,3,10875,1,4,none,2,own,2,2,1,1
0,24,1,1474,2,1,none,3,own,1,1,1,1
0,10,1,894,0,3,none,3,own,1,1,1,1
0,15,4,3343,1,2,none,2,for free,1,1,1,1
1,15,1,3959,1,2,none,2,own,1,1,1,0
0,9,1,3577,2,2,guarantor,2,rent,1,2,0,1
0,24,4,5804,4,2,none,2,own,2,1,0,1
0,18,3,2169,1,2,none,2,own,1,1,1,0
1,24,1,2439,1,1,none,4,own,1,1,1,0
0,27,4,4526,4,1,none,2,own,2,2,1,1
0,10,1,2210,1,2,none,2,rent,1,1,0,0
0,15,1,2221,3,2,none,4,rent,1,1,0,1
1,18,1,2389,1,1,none,1,own,1,1,0,1
0,12,4,3331,1,4,none,4,own,1,1,0,1
0,36,1,7409,0,4,none,2,own,2,1,0,1
1,12,1,652,1,4,none,4,rent,1,1,0,1
0,36,3,7678,3,3,none,4,own,2,1,1,1
3,6,4,1343,1,4,none,4,own,2,2,0,1
1,24,4,1382,2,3,none,1,own,2,1,1,1
0,15,1,874,0,1,none,1,own,1,1,0,1
1,12,1,3590,1,2,co-applicant,2,own,1,2,0,1
2,11,4,1322,4,2,none,4,own,2,1,0,1
1,18,2,1940,1,1,co-applicant,4,for free,1,1,1,1
0,36,1,3595,1,4,none,2,own,1,1,0,1
1,9,1,1422,1,1,none,2,for free,1,1,1,0
0,30,4,6742,0,3,none,3,own,2,1,0,1
0,24,1,7814,1,3,none,3,own,1,1,1,1
0,24,1,9277,0,2,none,4,for free,1,1,1,1
2,30,4,2181,0,4,none,4,own,2,1,0,1
0,18,4,1098,1,0,none,4,own,2,1,0,1
2,24,1,4057,1,3,none,3,own,1,1,1,0
1,12,1,795,1,1,none,4,own,1,1,0,0
2,24,4,2825,0,3,none,3,own,2,2,1,1
2,48,1,15672,1,2,none,2,own,1,1,1,0
0,36,4,6614,1,4,none,4,own,2,1,1,1
0,28,2,7824,0,1,guarantor,4,rent,2,2,1,1
1,27,4,2442,1,4,none,4,own,4,2,1,1
0,15,4,1829,1,4,none,4,own,2,1,1,1
1,12,4,2171,1,2,none,4,own,2,1,0,1
2,36,4,5800,1,2,none,4,own,2,1,1,1
0,18,4,1169,0,2,none,3,own,2,1,1,1
0,36,3,8947,0,3,none,2,own,1,2,1,1
1,21,1,2606,1,1,none,4,rent,1,1,1,1
0,12,4,1592,4,3,none,2,own,1,1,0,1
0,15,1,2186,0,3,none,4,rent,1,1,0,1
1,18,1,4153,1,2,co-applicant,3,own,1,1,0,0
1,16,4,2625,1,4,guarantor,4,rent,1,1,1,0
0,20,4,3485,0,1,none,4,own,2,1,1,1
0,36,4,10477,0,4,none,4,for free,2,1,0,1
0,15,1,1386,0,2,none,2,rent,1,1,1,1
0,24,1,1278,1,4,none,1,own,1,1,1,1
1,12,1,1107,1,2,none,2,rent,1,2,1,1
1,21,1,3763,0,3,co-applicant,2,own,1,1,0,1
2,36,1,3711,0,2,none,2,own,1,1,0,1
0,15,3,3594,1,1,none,2,own,2,1,0,1
2,9,1,3195,0,2,none,2,own,1,1,0,1
0,36,3,4454,1,2,none,4,own,2,1,0,1
2,24,4,4736,1,1,none,4,own,1,1,0,0
2,30,1,2991,0,4,none,4,own,1,1,0,1
0,11,1,2142,4,4,none,2,own,1,1,1,1
1,24,2,3161,1,2,none,2,rent,1,1,1,0
2,48,0,18424,1,2,none,2,own,1,1,1,0
0,10,1,2848,2,2,co-applicant,2,own,1,2,0,1
1,6,1,14896,1,4,none,4,own,1,1,1,0
1,24,1,2359,2,0,none,1,own,1,1,0,0
1,24,1,3345,1,4,none,2,rent,1,1,1,0
0,18,4,1817,1,2,none,2,own,2,1,0,1
0,48,3,12749,3,3,none,1,own,1,1,1,1
1,9,1,1366,1,1,none,4,rent,1,1,0,0
2,12,1,2002,1,3,none,4,rent,1,2,1,1
1,24,2,6872,1,1,none,1,own,1,1,1,0
1,12,2,697,1,1,none,2,own,2,1,1,0
1,18,4,1049,1,1,none,4,rent,1,1,0,1
1,48,1,10297,1,3,none,4,for free,3,2,1,0
0,30,1,1867,0,4,none,4,own,1,1,1,1
1,12,3,1344,1,2,none,2,own,2,2,0,1
1,24,1,1747,1,1,co-applicant,1,own,1,1,0,1
2,9,1,1670,1,1,none,2,own,1,1,1,0
0,9,4,1224,1,2,none,1,own,2,1,0,1
0,12,4,522,3,4,none,4,own,2,2,1,1
1,12,1,1498,1,2,none,1,own,1,1,0,1
2,30,3,1919,2,1,none,3,own,2,1,0,0
3,9,1,745,1,2,none,2,own,1,1,0,0
2,6,1,2063,1,1,none,3,rent,1,1,1,1
2,60,1,6288,1,2,none,4,for free,1,1,0,0
0,24,4,6842,0,2,none,4,own,2,2,1,1
0,12,1,3527,0,1,none,3,own,1,2,1,1
0,10,1,1546,1,2,none,2,own,1,2,0,1
0,24,1,929,0,3,none,2,own,1,1,1,1
0,4,4,1455,1,3,none,1,own,3,2,0,1
1,15,1,1845,1,1,guarantor,1,rent,1,1,0,1
2,48,0,8358,3,1,none,1,own,2,1,0,1
1,24,2,3349,3,1,none,4,for free,1,2,1,0
0,12,1,2859,0,0,none,4,own,1,1,1,1
0,18,1,1533,1,1,co-applicant,1,own,1,2,0,0
0,24,1,3621,2,4,none,4,own,2,1,0,0
2,18,4,3590,1,0,none,3,own,3,2,1,1
1,36,3,2145,1,3,none,1,own,2,1,1,0
2,24,1,4113,3,1,none,4,rent,1,1,0,0
0,36,1,10974,1,0,none,2,own,2,1,1,0
1,12,1,1893,1,2,guarantor,4,own,1,1,1,1
1,24,4,1231,4,4,none,4,rent,2,1,1,1
3,30,4,3656,0,4,none,4,own,2,1,0,1
2,9,4,1154,1,4,none,4,own,3,1,0,1
1,28,1,4006,1,2,none,2,own,1,1,0,0
2,24,1,3069,2,4,none,4,for free,1,1,0,1
0,6,4,1740,1,4,none,2,rent,2,1,0,1
2,21,3,2353,1,2,none,4,own,2,1,0,1
0,15,1,3556,0,2,none,2,own,1,1,0,1
0,24,1,2397,3,4,none,2,own,2,1,1,0
2,6,1,454,1,1,none,1,own,1,1,0,1
2,30,1,1715,0,2,none,1,own,1,1,0,1
2,27,4,2520,3,2,none,2,own,2,1,0,0
0,15,1,3568,1,4,none,2,rent,1,1,1,1
0,42,1,7166,0,3,none,4,rent,1,1,1,1
1,11,4,3939,1,2,none,2,own,2,2,0,1
2,15,1,1514,2,2,guarantor,2,own,1,1,0,1
0,24,1,7393,1,2,none,4,own,1,2,0,1
1,24,2,1193,1,0,co-applicant,4,rent,2,1,0,0
1,60,1,7297,1,4,co-applicant,4,rent,1,1,0,0
0,30,4,2831,1,2,none,2,own,1,1,1,1
3,24,1,1258,3,2,none,3,own,1,1,0,1
2,6,1,753,1,2,guarantor,3,own,1,1,0,1
2,18,3,2427,0,4,none,2,own,2,1,0,1
0,24,3,2538,1,4,none,4,own,2,2,0,0
2,15,2,1264,2,2,none,2,rent,1,1,0,0
2,30,4,8386,1,3,none,2,own,1,1,0,0
0,48,1,4844,1,0,none,2,rent,1,1,1,0
3,21,1,2923,2,2,none,1,own,1,1,1,1
1,36,1,8229,1,2,none,2,own,1,2,0,0
0,24,4,2028,1,3,none,2,own,2,1,0,1
1,15,4,1433,1,2,none,3,rent,2,1,0,1
3,42,0,6289,1,1,none,1,own,2,1,0,1
0,13,1,1409,2,0,none,4,own,1,1,0,1
1,24,1,6579,1,0,none,2,for free,1,1,1,1
2,24,4,1743,1,4,none,2,own,2,1,0,1
0,12,4,3565,0,1,none,1,own,2,2,0,1
0,15,2,1569,2,4,none,4,own,1,2,0,1
1,18,1,1936,0,3,none,4,rent,2,1,0,1
1,36,1,3959,1,0,none,3,own,1,1,1,1
0,12,1,2390,0,4,none,3,own,1,1,1,1
0,12,1,1736,1,3,none,4,own,1,1,0,1
1,30,1,3857,1,2,none,4,own,1,1,1,1
0,12,1,804,1,4,none,4,own,1,1,0,1
1,45,1,1845,1,2,none,4,for free,1,1,1,0
2,45,4,4576,2,0,none,4,own,1,1,0,1
